congress,chamber,icpsr,nominate_dim1,bioname,bioguide_id,party_code,littlesis,party
117,House,20138,0.529,"WILSON, Addison Graves (Joe)",W000795,200,13669,Republican
117,House,21174,0.7,"DUNCAN, Jeff",D000615,200,79393,Republican
117,House,21359,0.558,"RICE, Tom",R000597,200,126708,Republican
117,House,21753,0.848,"NORMAN, Ralph",N000190,200,284921,Republican
117,House,21974,0.592,"TIMMONS, William",T000480,200,337077,Republican
117,House,22132,0.359,"MACE, Nancy",M000194,200,417309,Republican
117,House,39301,-0.465,"CLYBURN, James Enos",C000537,100,13192,Democrat
117,House,21935,0.438,"JOHNSON, Dustin",J000301,200,337078,Republican
117,House,15019,-0.164,"COOPER, James Hayes Shofner",C000754,100,13209,Democrat
117,House,20748,-0.398,"COHEN, Stephen",C001068,100,13199,Democrat
117,House,21178,0.465,"FLEISCHMANN, Chuck",F000459,200,91574,Republican
117,House,21179,0.579,"DESJARLAIS, Scott",D000616,200,91570,Republican
117,House,21731,0.536,"KUSTOFF, David",K000392,200,284911,Republican
117,House,21905,0.666,"BURCHETT, Timothy",B001309,200,337079,Republican
117,House,21926,0.672,"GREEN, Mark",G000590,200,13706,Republican
117,House,21959,0.674,"ROSE, John",R000612,200,337080,Republican
117,House,22122,0.685,"HARSHBARGER, Diana",H001086,200,400777,Republican
117,House,20355,0.575,"BURGESS, Michael C.",B001248,200,13136,Republican
117,House,20356,0.486,"CARTER, John R.",C001051,200,13172,Republican
117,House,20527,0.644,"GOHMERT, Louie",G000552,200,13305,Republican
117,House,20529,-0.44,"GREEN, Al",G000553,100,13314,Democrat
117,House,20530,0.421,"McCAUL, Michael T.",M001157,200,13448,Republican
117,House,20533,-0.228,"CUELLAR, Henry",C001063,100,13224,Democrat
117,House,21360,0.73,"WEBER, Randy",W000814,200,118669,Republican
117,House,21362,-0.401,"CASTRO, Joaquin",C001091,100,118646,Democrat
117,House,21364,0.588,"WILLIAMS, Roger",W000816,200,43645,Republican
117,House,21365,-0.402,"VEASEY, Marc",V000131,100,126495,Democrat
117,House,21366,-0.311,"VELA, Filemon",V000132,100,129294,Democrat
117,House,21551,0.71,"BABIN, Brian",B001291,200,32511,Republican
117,House,21700,0.645,"ARRINGTON, Jodey Cook",A000375,200,284912,Republican
117,House,21722,-0.384,"GONZALEZ, Vicente Jr.",G000581,100,255342,Democrat
117,House,21758,0.682,"CLOUD, Michael",C001115,200,328579,Republican
117,House,21900,-0.453,"ALLRED, Colin",A000376,100,337089,Democrat
117,House,21911,0.427,"CRENSHAW, Daniel",C001120,200,337081,Republican
117,House,21917,-0.445,"ESCOBAR, Veronica",E000299,100,337086,Democrat
117,House,21919,-0.44,"FLETCHER, Elizabeth",F000468,100,337085,Democrat
117,House,21922,-0.808,"GARCIA, Sylvia",G000587,100,46288,Democrat
117,House,21925,0.746,"GOODEN, Lance",G000589,200,337083,Republican
117,House,21961,0.8,"ROY, Charles",R000614,200,337087,Republican
117,House,21973,0.581,"TAYLOR, Nicholas",T000479,200,337082,Republican
117,House,21984,0.711,"WRIGHT, Ron",W000827,200,337084,Republican
117,House,22112,0.725,"FALLON, Pat",F000246,200,400778,Republican
117,House,22119,0.298,"GONZALES, Tony",G000594,200,417362,Republican
117,House,22125,0.773,"JACKSON, Ronny",J000304,200,417423,Republican
117,House,22143,0.629,"NEHLS, Troy E.",N000026,200,417552,Republican
117,House,22147,0.66,"PFLUGER, August",P000048,200,417345,Republican
117,House,22155,0.58,"VAN DUYNE, Beth",V000134,200,417559,Republican
117,House,22160,0.514,"ELLZEY, Jake",E000071,200,417353,Republican
117,House,22165,0.336,"FLORES, Mayra",F000473,200,425573,Republican
117,House,29571,-0.402,"DOGGETT, Lloyd Alton, II",D000399,100,13249,Democrat
117,House,29573,-0.46,"JACKSON LEE, Sheila",J000032,100,13360,Democrat
117,House,29759,0.591,"SESSIONS, Pete",S000250,200,13582,Republican
117,House,29760,0.52,"BRADY, Kevin Patrick",B000755,200,13117,Republican
117,House,29762,0.403,"GRANGER, Kay",G000377,200,13311,Republican
117,House,39305,-0.485,"JOHNSON, Eddie Bernice",J000126,100,13363,Democrat
117,House,21367,0.499,"STEWART, Chris",S001192,200,117579,Republican
117,House,21755,0.47,"CURTIS, John R.",C001114,200,284924,Republican
117,House,22141,0.353,"MOORE, Blake D.",M001213,200,418293,Republican
117,House,22146,0.456,"OWENS, Burgess",O000086,200,416905,Republican
117,House,20750,-0.409,"WELCH, Peter",W000800,100,13661,Democrat
117,House,21994,-0.414,"PLASKETT, Stacey E.",P000610,100,223927,Democrat
117,House,20756,0.444,"WITTMAN, Robert J.",W000804,200,13672,Republican
117,House,20952,-0.306,"CONNOLLY, Gerald E. (Gerry)",C001078,100,29964,Democrat
117,House,21191,0.532,"GRIFFITH, H. Morgan",G000568,200,91582,Republican
117,House,21554,-0.386,"BEYER, Donald Sternoff Jr.",B001292,100,35322,Democrat
117,House,21736,-0.381,"MCEACHIN, Aston Donald",M001200,100,284914,Democrat
117,House,21908,0.719,"CLINE, Benjamin",C001118,200,337093,Republican
117,House,21941,-0.206,"LURIA, Elaine",L000591,100,337091,Democrat
117,House,21966,-0.177,"SPANBERGER, Abigail",S001209,100,337094,Democrat
117,House,21983,-0.35,"WEXTON, Jennifer",W000825,100,337095,Democrat
117,House,22120,0.8,"GOOD, Bob",G000595,200,418826,Republican
117,House,39307,-0.45,"SCOTT, Robert C.",S000185,100,13578,Democrat
117,House,20145,-0.365,"LARSEN, Richard Ray (Rick)",L000560,100,13401,Democrat
117,House,20535,0.422,"McMORRIS RODGERS, Cathy",M001159,200,13460,Republican
117,House,21187,0.336,"HERRERA BEUTLER, Jaime",H001056,200,91591,Republican
117,House,21368,-0.309,"KILMER, Derek",K000381,100,117352,Democrat
117,House,21556,0.33,"NEWHOUSE, Daniel Milton",N000189,200,234696,Republican
117,House,21726,-0.653,"JAYAPAL, Pramila",J000298,100,284916,Democrat
117,House,21962,-0.285,"SCHRIER, Kim",S001216,100,337096,Democrat
117,House,22153,-0.412,"STRICKLAND, Marilyn",S001159,100,416279,Democrat
117,House,29768,-0.287,"SMITH, Adam",S000510,100,13596,Democrat
117,House,31101,-0.289,"DelBENE, Suzan K.",D000617,100,43854,Democrat
117,House,21188,0.3,"McKINLEY, David",M001180,200,91607,Republican
117,House,21557,0.557,"MOONEY, Alex X.",M001195,200,128791,Republican
117,House,21946,0.495,"MILLER, Carol",M001205,200,337097,Republican
117,House,20537,-0.526,"MOORE, Gwendolynne S. (Gwen)",M001160,100,13482,Democrat
117,House,21370,-0.531,"POCAN, Mark",P000607,100,117217,Democrat
117,House,21559,0.6,"GROTHMAN, Glenn",G000576,200,216692,Republican
117,House,21720,0.427,"GALLAGHER, Michael",G000579,200,284917,Republican
117,House,21970,0.412,"STEIL, Bryan",S001213,200,327439,Republican
117,House,21989,0.644,"TIFFANY, Thomas P.",T000165,200,418555,Republican
117,House,22115,0.609,"FITZGERALD, Scott",F000471,200,418494,Republican
117,House,29769,-0.26,"KIND, Ron",K000188,100,13381,Democrat
117,House,21710,0.405,"CHENEY, Liz",C001109,200,42333,Republican
117,Senate,42102,0.936,"TUBERVILLE, Thomas Hawley (Tommy)",T000278,200,417285,Republican
117,Senate,94659,0.446,"SHELBY, Richard C.",S000320,200,13587,Republican
117,Senate,40300,0.211,"MURKOWSKI, Lisa",M001153,200,13485,Republican
117,Senate,41500,0.483,"SULLIVAN, Daniel Scott",S001198,200,143892,Republican
117,Senate,21300,-0.105,"SINEMA, Kyrsten",S001191,100,117188,Democrat
117,Senate,41905,-0.2,"KELLY, Mark Edward",K000377,100,416189,Democrat
117,Senate,20101,0.425,"BOOZMAN, John",B001236,200,13089,Republican
117,Senate,21301,0.599,"COTTON, Tom",C001095,200,117824,Republican
117,Senate,41701,-0.709,"HARRIS, Kamala Devi",H001075,100,92446,Democrat
117,Senate,42104,-0.396,"PADILLA, Alejandro (Alex)",P000145,100,47468,Democrat
117,Senate,49300,-0.268,"FEINSTEIN, Dianne",F000062,100,13284,Democrat
117,Senate,40910,-0.23,"BENNET, Michael F.",B001267,100,38250,Democrat
117,Senate,42101,-0.249,"HICKENLOOPER, John Wright",H000273,100,416271,Democrat
117,Senate,20707,-0.272,"MURPHY, Christopher",M001169,100,13487,Democrat
117,Senate,41101,-0.436,"BLUMENTHAL, Richard",B001277,100,91560,Democrat
117,Senate,15015,-0.178,"CARPER, Thomas Richard",C000174,100,13166,Democrat
117,Senate,40916,-0.231,"COONS, Christopher A.",C001088,100,91493,Democrat
117,Senate,41102,0.613,"RUBIO, Marco",R000595,200,91622,Republican
117,Senate,41903,0.664,"SCOTT, Richard Lynn (Rick)",S001217,200,82212,Republican
117,Senate,41904,0.555,"LOEFFLER, Kelly",L000594,200,139907,Republican
117,Senate,42103,-0.444,"OSSOFF, Thomas Jonathan (Jon)",O000174,100,386430,Democrat
117,Senate,42105,-0.407,"WARNOCK, Raphael Gamaliel",W000790,100,416261,Democrat
117,Senate,20713,-0.513,"HIRONO, Mazie",H001042,100,13340,Democrat
117,Senate,41112,-0.443,"SCHATZ, Brian Emanuel",S001194,100,133538,Democrat
117,Senate,29345,0.501,"CRAPO, Michael Dean",C000880,200,13219,Republican
117,Senate,40902,0.549,"RISCH, James",R000584,200,76199,Republican
117,Senate,15021,-0.348,"DURBIN, Richard Joseph",D000563,100,13261,Democrat
117,Senate,21325,-0.336,"DUCKWORTH, Tammy",D000622,100,35528,Democrat
117,Senate,21133,0.449,"YOUNG, Todd",Y000064,200,91639,Republican
117,Senate,41900,0.8,"BRAUN, Michael",B001310,200,315228,Republican
117,Senate,14226,0.356,"GRASSLEY, Charles Ernest",G000386,200,13312,Republican
117,Senate,41502,0.538,"ERNST, Joni",E000295,200,284861,Republican
117,Senate,21734,0.587,"MARSHALL, Roger Wayne",M001198,200,284893,Republican
117,Senate,29722,0.417,"MORAN, Jerry",M000934,200,13484,Republican
117,Senate,14921,0.404,"McCONNELL, Addison Mitchell (Mitch)",M000355,200,13450,Republican
117,Senate,41104,0.891,"PAUL, Rand",P000603,200,91612,Republican
117,Senate,20919,0.469,"CASSIDY, Bill",C001075,200,31682,Republican
117,Senate,41703,0.551,"KENNEDY, John Neely",K000393,200,30655,Republican
117,Senate,41300,-0.162,"KING, Angus Stanley, Jr.",K000383,328,34107,Other
117,Senate,49703,0.117,"COLLINS, Susan Margaret",C001035,200,13204,Republican
117,Senate,15408,-0.32,"CARDIN, Benjamin Louis",C000141,100,13158,Democrat
117,Senate,20330,-0.392,"VAN HOLLEN, Christopher",V000128,100,13642,Democrat
117,Senate,14435,-0.514,"MARKEY, Edward John",M000133,100,13438,Democrat
117,Senate,41301,-0.753,"WARREN, Elizabeth",W000817,100,39820,Democrat
117,Senate,20923,-0.246,"PETERS, Gary C.",P000595,100,31196,Democrat
117,Senate,29732,-0.342,"STABENOW, Deborah Ann",S000770,100,13610,Democrat
117,Senate,40700,-0.284,"KLOBUCHAR, Amy",K000367,100,13388,Democrat
117,Senate,41706,-0.397,"SMITH, Tina",S001203,100,284926,Democrat
117,Senate,29534,0.377,"WICKER, Roger F.",W000437,200,13668,Republican
117,Senate,41707,0.451,"HYDE-SMITH, Cindy",H001079,200,315771,Republican
117,Senate,29735,0.398,"BLUNT, Roy",B000575,200,13082,Republican
117,Senate,41901,0.751,"HAWLEY, Joshua David",H001089,200,282656,Republican
117,Senate,21338,0.585,"DAINES, Steve",D000618,200,97551,Republican
117,Senate,40702,-0.215,"TESTER, Jon",T000464,100,78907,Democrat
117,Senate,41302,0.462,"FISCHER, Debra (Deb)",F000463,200,118177,Republican
117,Senate,41503,0.669,"SASSE, Benjamin Eric",S001197,200,188940,Republican
117,Senate,21743,-0.288,"ROSEN, Jacklyn Sheryl",R000608,100,284903,Democrat
117,Senate,41700,-0.36,"CORTEZ MASTO, Catherine Marie",C001113,100,114182,Democrat
117,Senate,40906,-0.238,"SHAHEEN, Jeanne",S001181,100,34240,Democrat
117,Senate,41702,-0.233,"HASSAN, Margaret (Maggie)",H001076,100,284869,Democrat
117,Senate,29373,-0.367,"MENENDEZ, Robert",M000639,100,13468,Democrat
117,Senate,41308,-0.582,"BOOKER, Cory Anthony",B001288,100,47994,Democrat
117,Senate,20930,-0.329,"HEINRICH, Martin",H001046,100,32397,Democrat
117,Senate,20932,-0.368,"LUJÁN, Ben Ray",L000570,100,40658,Democrat
117,Senate,14858,-0.355,"SCHUMER, Charles Ellis (Chuck)",S000148,100,13575,Democrat
117,Senate,20735,-0.469,"GILLIBRAND, Kirsten",G000555,100,13302,Democrat
117,Senate,29548,0.435,"BURR, Richard M.",B001135,200,13137,Republican
117,Senate,41504,0.4,"TILLIS, Thomas Roland (Thom)",T000476,200,159469,Republican
117,Senate,21350,0.399,"CRAMER, Kevin",C001096,200,42911,Republican
117,Senate,41107,0.39,"HOEVEN, John",H001061,200,91593,Republican
117,Senate,29386,0.371,"PORTMAN, Robert Jones (Rob)",P000449,200,13731,Republican
117,Senate,29389,-0.427,"BROWN, Sherrod",B000944,100,13127,Democrat
117,Senate,15424,0.552,"INHOFE, James Mountain",I000024,200,13353,Republican
117,Senate,21166,0.608,"LANKFORD, James",L000575,200,91603,Republican
117,Senate,14871,-0.33,"WYDEN, Ronald Lee",W000779,100,13676,Democrat
117,Senate,40908,-0.442,"MERKLEY, Jeff",M001176,100,30905,Democrat
117,Senate,29935,0.624,"TOOMEY, Patrick Joseph",T000461,200,13799,Republican
117,Senate,40703,-0.313,"CASEY, Robert (Bob), Jr.",C001070,100,13173,Democrat
117,Senate,29142,-0.367,"REED, John F. (Jack)",R000122,100,13537,Democrat
117,Senate,40704,-0.355,"WHITEHOUSE, Sheldon",W000802,100,13666,Democrat
117,Senate,21173,0.629,"SCOTT, Tim",S001184,200,91627,Republican
117,Senate,29566,0.371,"GRAHAM, Lindsey O.",G000359,200,13310,Republican
117,Senate,29754,0.428,"THUNE, John",T000250,200,13632,Republican
117,Senate,41505,0.364,"ROUNDS, Marion Michael (Mike)",R000605,200,34391,Republican
117,Senate,20351,0.628,"BLACKBURN, Marsha",B001243,200,13079,Republican
117,Senate,42100,0.693,"HAGERTY, William Francis (Bill)",H000601,200,416559,Republican
117,Senate,40305,0.473,"CORNYN, John",C001056,200,13212,Republican
117,Senate,41304,0.806,"CRUZ, Rafael Edward (Ted)",C001098,200,96583,Republican
117,Senate,41110,0.891,"LEE, Mike",L000577,200,91604,Republican
117,Senate,41902,0.287,"ROMNEY, Willard Mitt (Mitt)",R000615,200,34136,Republican
117,Senate,14307,-0.36,"LEAHY, Patrick Joseph",L000174,100,13407,Democrat
117,Senate,29147,-0.539,"SANDERS, Bernard",S000033,328,13568,Other
117,Senate,40909,-0.205,"WARNER, Mark",W000805,100,34457,Democrat
117,Senate,41305,-0.245,"KAINE, Timothy Michael (Tim)",K000384,100,96579,Democrat
117,Senate,39310,-0.305,"CANTWELL, Maria E.",C000127,100,13152,Democrat
117,Senate,49308,-0.352,"MURRAY, Patty",M001111,100,13490,Democrat
117,Senate,20146,0.277,"CAPITO, Shelley Moore",C001047,200,13155,Republican
117,Senate,40915,-0.058,"MANCHIN, Joe, III",M001183,100,34472,Democrat
117,Senate,29940,-0.492,"BALDWIN, Tammy",B001230,100,12987,Democrat
117,Senate,41111,0.629,"JOHNSON, Ron",J000293,200,91598,Republican
117,Senate,20953,0.691,"LUMMIS, Cynthia M.",L000571,200,91524,Republican
117,Senate,40707,0.537,"BARRASSO, John A.",B001261,200,12990,Republican
